framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,beam_width,attn_dtype,kv_cache_dtype,step,latency
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1024,1,16,8,256,1,float16,float16,127,0.8156767845153808
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,1,256,1,float16,fp8,1,0.053339201211929324
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,1,256,1,float16,float16,1,0.061572802066802976
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1024,1,16,8,256,1,float16,fp8,127,0.4487008094787598
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,1,256,1,float16,float16,7,0.061627197265625
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,1,256,1,float16,fp8,7,0.05342239737510681
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,1,256,1,float16,fp8,15,0.053406399488449094
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,1,256,1,float16,float16,31,0.07387840151786804
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,1,256,1,float16,fp8,31,0.05343040227890015
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,1,256,1,float16,float16,15,0.061660802364349364
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,1,256,1,float16,fp8,63,0.0801360011100769
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,1,256,1,float16,fp8,3,0.05153120160102844
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1024,1,16,8,256,1,float16,float16,255,1.5287856101989745
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,1,256,1,float16,float16,127,0.26524479389190675
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,1,256,1,float16,fp8,127,0.15934560298919678
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,1,256,1,float16,float16,3,0.06152480244636536
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,2,256,1,float16,float16,3,0.09210720062255859
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,2,256,1,float16,fp8,3,0.07410560250282287
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,2,256,1,float16,float16,7,0.09236159920692444
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1024,1,16,8,256,1,float16,fp8,255,0.8096799850463867
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,2,256,1,float16,fp8,7,0.07406399846076965
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,2,256,1,float16,float16,15,0.10704480409622193
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,2,256,1,float16,fp8,15,0.0754368007183075
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,2,256,1,float16,fp8,31,0.09448320269584656
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,1,256,1,float16,float16,63,0.16572799682617187
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,2,256,1,float16,fp8,63,0.17422399520874024
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,2,256,1,float16,float16,1,0.09022079706192017
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,4,256,1,float16,float16,1,0.14758559465408325
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,2,256,1,float16,fp8,127,0.2783008098602295
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,2,256,1,float16,fp8,1,0.07411519885063171
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,4,256,1,float16,fp8,1,0.11691679954528808
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,4,256,1,float16,float16,3,0.1492095947265625
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,2,256,1,float16,float16,31,0.17814240455627442
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,4,256,1,float16,fp8,7,0.11745599508285523
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,4,256,1,float16,float16,7,0.1664639949798584
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,4,256,1,float16,float16,15,0.208787202835083
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,4,256,1,float16,fp8,15,0.14141119718551637
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,4,256,1,float16,fp8,3,0.11908960342407227
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,4,256,1,float16,fp8,31,0.19656480550765992
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,4,256,1,float16,float16,31,0.3136447906494141
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,2,256,1,float16,float16,63,0.285809588432312
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,4,256,1,float16,float16,63,0.5003824234008789
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,8,256,1,float16,float16,1,0.2580111980438232
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,2,256,1,float16,float16,127,0.46943840980529783
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,8,256,1,float16,fp8,1,0.1993280053138733
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,8,256,1,float16,float16,7,0.3046479940414429
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,8,256,1,float16,fp8,3,0.2045135974884033
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,4,256,1,float16,float16,127,0.8645407676696777
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,8,256,1,float16,fp8,7,0.23010239601135254
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,4,256,1,float16,fp8,127,0.48893117904663086
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,8,256,1,float16,float16,15,0.3703648090362549
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,8,256,1,float16,fp8,15,0.2534480094909668
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,8,256,1,float16,float16,31,0.5558288097381592
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,8,256,1,float16,fp8,63,0.5314303874969483
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,8,256,1,float16,fp8,31,0.34547998905181887
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,8,256,1,float16,float16,3,0.29042720794677734
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,1,256,1,float16,float16,1,0.008302400261163712
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,1,256,1,float16,float16,7,0.008321599662303924
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,8,256,1,float16,float16,63,0.9233519554138183
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,1,256,1,float16,fp8,7,0.01035040020942688
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,1,256,1,float16,fp8,15,0.010395199805498124
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,1,256,1,float16,float16,31,0.008374399691820144
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,1,256,1,float16,fp8,31,0.01035040020942688
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,1,256,1,float16,fp8,1,0.010465600341558457
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,1,256,1,float16,float16,63,0.008452799916267396
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,1,256,1,float16,fp8,63,0.01035040020942688
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,1,256,1,float16,float16,127,0.009070400148630142
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,1,256,1,float16,fp8,127,0.010342399775981902
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,1,256,1,float16,float16,15,0.008292800188064576
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,8,256,1,float16,fp8,127,0.903718376159668
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,8,256,1,float16,float16,127,1.6446367263793946
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,16,4,256,1,float16,fp8,63,0.3012415885925293
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,1,256,1,float16,float16,3,0.008366400003433227
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,1,256,1,float16,float16,1023,0.018603199720382692
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,1,256,1,float16,fp8,1023,0.01658719927072525
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,1,256,1,float16,fp8,3,0.01035040020942688
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,1,256,1,float16,float16,511,0.012511999905109405
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,1,256,1,float16,fp8,2047,0.0248416006565094
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,1,256,1,float16,float16,4095,0.05092319846153259
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,1,256,1,float16,fp8,4095,0.039105600118637084
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,1,256,1,float16,float16,8191,0.16329760551452638
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,2,256,1,float16,float16,1,0.008363199979066848
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,1,256,1,float16,fp8,8191,0.06798239946365356
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,2,256,1,float16,float16,3,0.008379200100898742
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,2,256,1,float16,fp8,1,0.01048320010304451
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,1,256,1,float16,float16,255,0.010353600233793258
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,2,256,1,float16,fp8,3,0.010547199845314026
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,1,256,1,float16,fp8,255,0.012363199889659882
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,2,256,1,float16,float16,15,0.008297599852085114
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,2,256,1,float16,fp8,15,0.010331200063228607
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,2,256,1,float16,fp8,31,0.010375999659299851
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,2,256,1,float16,float16,63,0.00843520015478134
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,1,256,1,float16,fp8,511,0.012566399574279786
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,2,256,1,float16,float16,31,0.00841279998421669
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,2,256,1,float16,float16,127,0.009708800166845322
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,2,256,1,float16,fp8,63,0.010487999767065048
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,2,256,1,float16,fp8,127,0.010422399640083313
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,2,256,1,float16,float16,511,0.014569599926471711
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,2,256,1,float16,float16,1023,0.021132799983024596
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,1,256,1,float16,float16,2047,0.02887679934501648
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,2,256,1,float16,fp8,1023,0.02072640061378479
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,2,256,1,float16,float16,2047,0.03294079899787903
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,2,256,1,float16,fp8,2047,0.03083199858665466
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,2,256,1,float16,float16,4095,0.08785279989242553
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,2,256,1,float16,fp8,4095,0.05113599896430969
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,2,256,1,float16,float16,8191,0.2121583938598633
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,2,256,1,float16,fp8,8191,0.11924480199813843
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,4,256,1,float16,float16,1,0.008276800066232682
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,4,256,1,float16,float16,3,0.00830719992518425
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,4,256,1,float16,fp8,3,0.010385599732398988
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,2,256,1,float16,float16,7,0.008340799808502197
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,2,256,1,float16,fp8,7,0.010529600083827972
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,4,256,1,float16,float16,7,0.008246400207281113
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,4,256,1,float16,fp8,7,0.010326399654150008
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,4,256,1,float16,float16,15,0.008459199965000153
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,4,256,1,float16,fp8,15,0.010463999956846238
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,4,256,1,float16,fp8,31,0.010411199927330018
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,4,256,1,float16,fp8,63,0.01043199971318245
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,4,256,1,float16,float16,127,0.012401600182056428
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,2,256,1,float16,float16,255,0.012374400347471236
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,4,256,1,float16,fp8,127,0.01239679977297783
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,2,256,1,float16,fp8,511,0.01451359987258911
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,4,256,1,float16,float16,255,0.014497600495815277
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,4,256,1,float16,fp8,255,0.014564800262451171
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,4,256,1,float16,float16,511,0.02067999988794327
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,4,256,1,float16,fp8,511,0.016572800278663636
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,4,256,1,float16,float16,1023,0.031027200818061828
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,4,256,1,float16,fp8,1023,0.02263839989900589
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,4,256,1,float16,float16,2047,0.06674720048904419
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,4,256,1,float16,fp8,2047,0.03501920104026794
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,4,256,1,float16,float16,4095,0.21310079097747803
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,4,256,1,float16,float16,8191,0.41455678939819335
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,4,256,1,float16,fp8,1,0.010358399897813796
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,8,256,1,float16,fp8,1,0.010420800000429154
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,8,256,1,float16,float16,1,0.00828320011496544
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,8,256,1,float16,float16,3,0.008297599852085114
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,8,256,1,float16,fp8,3,0.010395199805498124
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,4,256,1,float16,float16,31,0.008310399949550629
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,8,256,1,float16,float16,7,0.008327999711036682
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,8,256,1,float16,fp8,7,0.010363200306892395
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,8,256,1,float16,float16,15,0.00886240005493164
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,8,256,1,float16,fp8,15,0.010316800326108932
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,8,256,1,float16,float16,31,0.008390399813652038
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,8,256,1,float16,fp8,31,0.01035040020942688
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,2,256,1,float16,fp8,255,0.012433599680662155
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,8,256,1,float16,float16,63,0.010452800244092942
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,8,256,1,float16,float16,127,0.01443839967250824
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,8,256,1,float16,float16,255,0.01812639981508255
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,8,256,1,float16,fp8,255,0.016582399606704712
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,8,256,1,float16,float16,511,0.030910399556159974
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,8,256,1,float16,fp8,511,0.022467200458049775
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,8,256,1,float16,float16,1023,0.0516543984413147
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,8,256,1,float16,fp8,1023,0.039027199149131775
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,8,256,1,float16,float16,2047,0.19315680265426635
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,8,256,1,float16,fp8,2047,0.06823999881744384
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,4,256,1,float16,fp8,4095,0.07852960228919983
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,8,256,1,float16,float16,4095,0.37119839191436765
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,8,256,1,float16,fp8,4095,0.20067040920257567
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,1,256,1,float16,float16,1,0.008388800173997879
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,1,256,1,float16,float16,3,0.008401600271463394
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,4,256,1,float16,float16,63,0.008475200086832047
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,8,256,1,float16,float16,8191,0.7278624057769776
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,1,256,1,float16,float16,7,0.00827839970588684
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,8,256,1,float16,fp8,8191,0.3778736114501953
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,8,256,1,float16,fp8,63,0.01045600026845932
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,8,256,1,float16,fp8,127,0.014446400105953217
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,1,256,1,float16,float16,31,0.008336000144481659
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,16,4,256,1,float16,fp8,8191,0.1987231969833374
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,1,256,1,float16,float16,63,0.008423999696969987
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,1,256,1,float16,float16,15,0.008374399691820144
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,1,256,1,float16,float16,127,0.012520000338554382
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,1,256,1,float16,fp8,1,0.010486400127410889
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,1,256,1,float16,fp8,3,0.010523200035095215
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,1,256,1,float16,float16,255,0.014553600549697876
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,1,256,1,float16,float16,511,0.020654399693012238
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,1,256,1,float16,fp8,511,0.0166143998503685
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,1,256,1,float16,fp8,15,0.010601600259542465
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,1,256,1,float16,fp8,1023,0.022467200458049775
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,1,256,1,float16,fp8,31,0.010470400005578995
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,8,1,256,1,float16,float16,2047,0.08464959859848023
