framework,version,device,op_name,kernel_source,mla_dtype,kv_cache_dtype,num_heads,batch_size,isl,tp_size,step,latency
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,32,1,4,2047,0.13226079940795898
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,16,32,1,8,2047,0.07391520142555237
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,32,1,32,2047,0.07400320172309875
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,32,1,32,255,0.02685439884662628
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,32,1,64,2047,0.07392320036888123
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,32,1,4,4095,0.30025439262390136
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,32,1,2,4095,0.48046078681945803
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,32,1,1,4095,0.8333999633789062
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,32,1,16,511,0.034985598921775815
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,16,32,1,8,4095,0.17611520290374755
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,32,1,16,4095,0.1719599962234497
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,32,1,32,4095,0.17195520401000977
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,32,1,1,1023,0.21528160572052002
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,32,1,64,4095,0.17147040367126465
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,32,1,4,1023,0.08499360084533691
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,32,1,16,8191,0.48423519134521487
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,32,1,2,8191,0.9203264236450195
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,32,1,4,8191,0.6576272010803222
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,32,1,32,8191,0.4826416015625
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,16,32,1,8,8191,0.49559841156005857
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,32,1,1,8191,1.59060640335083
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,32,1,16,2047,0.07393280267715455
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,32,1,64,8191,0.4797696113586426
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,16,32,1,8,16383,0.9539775848388672
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,32,1,16,16383,0.9421839714050293
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,32,1,4,16383,1.336513614654541
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,32,1,64,16383,0.9414064407348632
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,32,1,32,16383,0.9352767944335938
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,32,1,2,16383,2.2151599884033204
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,32,1,1,16383,3.4169631958007813
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,16,32,1,8,32767,1.6479936599731446
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,32,1,4,32767,2.363529586791992
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,32,1,16,32767,1.6309663772583007
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,32,1,32,32767,1.6368608474731445
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,32,1,64,32767,1.6283103942871093
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,32,1,2,32767,3.911000061035156
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,32,1,1,32767,7.765064239501953
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,16,32,1,8,65535,2.8928224563598635
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,32,1,16,65535,2.8679920196533204
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,32,1,32,65535,2.8846912384033203
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,32,1,4,65535,4.141435241699218
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,64,1,16,1,0.012587200105190276
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,64,1,32,1,0.01250080019235611
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,64,1,64,1,0.012492799758911132
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,32,1,64,65535,2.909516716003418
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,64,1,1,3,0.034878399968147275
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,64,1,4,3,0.014616000652313232
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,64,1,1,1,0.03490560054779053
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,64,1,16,3,0.01308320015668869
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,16,64,1,8,3,0.014510400593280792
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,64,1,32,3,0.01244800016283989
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,64,1,64,3,0.012495999783277511
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,64,1,1,7,0.034955200552940366
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,64,1,2,7,0.02261119931936264
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,64,1,4,7,0.01658560037612915
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,64,1,2,1,0.0207056000828743
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,64,1,4,1,0.0146479994058609
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,64,1,16,7,0.01446239948272705
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,64,1,64,7,0.012452799826860428
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,64,1,32,7,0.012455999851226807
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,64,1,1,15,0.03575359880924225
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,64,1,4,15,0.016513599455356597
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,64,1,2,15,0.022753599286079406
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,16,64,1,8,15,0.014560000598430633
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,64,1,16,15,0.014553600549697876
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,64,1,32,15,0.013523200154304504
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,64,1,64,15,0.012676799297332763
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,16,64,1,8,1,0.01454080045223236
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,64,1,2,31,0.0249551996588707
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,64,1,4,31,0.01653279960155487
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,64,1,16,31,0.015049600601196289
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,64,1,32,31,0.014561599493026734
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,64,1,64,31,0.014468799531459808
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,64,1,1,63,0.04932959973812103
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,64,1,2,63,0.03295519948005676
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,64,1,4,63,0.020636799931526183
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,16,64,1,8,63,0.020659199357032774
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,64,1,2,3,0.02273920029401779
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,64,1,16,63,0.018628799915313722
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,16,64,1,8,7,0.014591999351978302
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,64,1,32,63,0.018729600310325622
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,64,1,64,63,0.018580800294876097
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,64,1,1,127,0.06784160137176513
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,64,1,4,127,0.02882240116596222
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,64,1,2,127,0.04751999974250794
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,16,64,1,8,127,0.026791998744010927
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,64,1,16,127,0.026814401149749756
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,64,1,32,127,0.026822400093078614
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,64,1,64,127,0.02677760124206543
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,64,1,1,255,0.1124959945678711
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,64,1,2,255,0.07751039862632751
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,16,64,1,8,255,0.042956799268722534
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,64,1,16,255,0.04310239851474762
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,64,1,32,255,0.041105601191520694
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,64,1,64,255,0.04120959937572479
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,64,1,1,31,0.039083200693130496
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,64,1,1,511,0.2059920072555542
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,64,1,2,511,0.1108016014099121
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,32,1,2,65535,8.107132720947266
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,16,64,1,8,511,0.043182399868965146
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,64,1,16,511,0.043198400735855104
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,64,1,64,511,0.0429423987865448
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,64,1,1,1023,0.39248480796813967
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,32,1,1,65535,14.897602844238282
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,64,1,4,1023,0.13277920484542846
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,64,1,16,1023,0.07394400238990784
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,64,1,32,1023,0.07389919757843018
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,64,1,64,1023,0.0738752007484436
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,64,1,32,511,0.04317759871482849
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,64,1,4,255,0.04342080056667328
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,64,1,2,2047,0.4957791805267334
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,64,1,4,2047,0.33039839267730714
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,64,1,4,511,0.07437120079994201
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,16,64,1,8,2047,0.2042367935180664
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,64,1,16,2047,0.19681600332260132
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,16,64,1,8,1023,0.07389119863510132
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,64,1,32,2047,0.19503999948501588
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,64,1,64,2047,0.19878239631652833
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,64,1,2,1023,0.1965983986854553
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,64,1,4,4095,0.6816815853118896
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,64,1,16,4095,0.49502081871032716
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,64,1,2,4095,1.0098223686218262
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,64,1,1,4095,1.572382354736328
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,64,1,32,4095,0.4899695873260498
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,64,1,64,4095,0.4914112091064453
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,16,64,1,8,31,0.016564799845218657
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,64,1,4,8191,1.3730175971984864
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,64,1,16,8191,0.9603424072265625
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,64,1,2,8191,2.2498544692993163
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,16,64,1,8,4095,0.4988224029541016
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,64,1,64,8191,0.9560959815979004
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,64,1,1,8191,4.125368118286133
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,64,1,1,2047,0.7891791820526123
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,16,64,1,8,8191,0.9674367904663086
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,16,64,1,8,16383,1.9337247848510741
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,64,1,32,8191,0.9558303833007813
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,64,1,4,16383,2.749527931213379
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,64,1,16,16383,1.9308256149291991
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,64,1,2,16383,4.571601486206054
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,64,1,64,16383,1.9156063079833985
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,64,1,32,16383,1.9168207168579101
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,64,1,1,16383,8.16543197631836
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,128,1,1,1,0.05955039858818054
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,128,1,2,1,0.03491039872169495
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,128,1,4,1,0.022572800517082214
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,64,1,4,32767,4.189263916015625
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,16,64,1,8,32767,2.91397762298584
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,64,1,64,32767,2.880575942993164
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,64,1,16,32767,2.885259246826172
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,128,1,16,1,0.014500799775123595
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,128,1,2,3,0.03495360016822815
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,128,1,4,3,0.022579200565814972
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,16,128,1,8,3,0.01650079935789108
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,128,1,16,3,0.01449279934167862
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,16,128,1,8,1,0.014575999975204468
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,64,1,2,32767,8.168011474609376
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,128,1,32,1,0.014435200393199921
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,128,1,64,3,0.012622399628162384
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,64,1,32,32767,2.8895984649658204
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,128,1,2,7,0.03708159923553467
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,128,1,4,7,0.022708800435066224
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,128,1,16,7,0.014539200067520141
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,128,1,32,7,0.014468799531459808
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,128,1,64,7,0.014427199959754944
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,128,1,1,15,0.06282399892807007
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,128,1,2,15,0.03705919981002807
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,128,1,4,15,0.02266079932451248
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,16,128,1,8,15,0.016551999747753142
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,128,1,16,15,0.014452800154685974
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,128,1,64,1,0.013184000551700593
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,128,1,1,3,0.05959839820861816
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,128,1,64,15,0.01449120044708252
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,128,1,32,15,0.014545600116252898
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,128,1,2,31,0.03919680118560791
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,128,1,32,3,0.014443199336528777
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,128,1,1,31,0.06980320215225219
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,16,128,1,8,31,0.016697600483894348
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,128,1,16,31,0.016571199893951415
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,128,1,4,31,0.024775999784469604
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,128,1,32,31,0.014579200744628906
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,128,1,64,31,0.014528000354766845
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,128,1,1,63,0.08991039991378784
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,16,128,1,8,63,0.020688000321388244
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,128,1,2,63,0.04928640127182007
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,128,1,16,63,0.020588800311088562
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,4,128,1,32,63,0.0186271995306015
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,2,128,1,64,63,0.018739199638366698
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,64,1,1,32767,15.039059448242188
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,64,128,1,2,127,0.06980320215225219
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,128,128,1,1,127,0.1276927947998047
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,32,128,1,4,127,0.0472351998090744
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_generation,triton,float16,float16,8,128,1,16,127,0.027035200595855714
