framework,version,device,op_name,kernel_source,mla_dtype,kv_cache_dtype,num_heads,batch_size,isl,tp_size,step,latency
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,2,3072,8,0,1.7388639450073242
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,2,3072,16,0,0.9609392166137696
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,2,3072,32,0,0.5729504108428956
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,2,3072,2,0,6.4099281311035154
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,1,2,3072,64,0,0.38171679973602296
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,2,3072,1,0,12.597013092041015
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,2,4096,4,0,5.743511962890625
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,2,4096,8,0,3.0134048461914062
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,2,4096,16,0,1.6499568939208984
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,2,4096,2,0,11.249581146240235
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,1,2,4096,64,0,0.6281216144561768
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,2,4096,32,0,0.9631808280944825
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,2,4096,1,0,22.196446228027344
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,2,6144,8,0,6.61495361328125
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,2,6144,16,0,3.4559871673583986
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,2,6144,4,0,12.701588439941407
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,2,6144,32,0,1.8902320861816406
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,1,2,6144,64,0,1.1168911933898926
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,2,6144,2,0,25.004109191894532
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,1,16384,1,0,175.44071044921876
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,2,8192,4,0,22.34681854248047
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,2,6144,1,0,49.587405395507815
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,2,8192,8,0,11.41536636352539
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,1,2,8192,64,0,1.8943199157714843
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,2,8192,32,0,3.2671344757080076
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,2,8192,16,0,5.985523223876953
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,1,32768,4,0,176.106884765625
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,2,8192,2,0,44.17372131347656
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,2,10240,16,0,9.251849365234374
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,2,10240,4,0,34.7235107421875
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,2,10240,32,0,4.928467178344727
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,1,2,10240,64,0,2.8091983795166016
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,2,10240,8,0,17.712979125976563
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,2,8192,1,0,87.84885864257812
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,2,10240,2,0,68.80750122070313
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,2,12288,16,0,13.14488525390625
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,2,12288,8,0,25.317250061035157
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,1,2,12288,64,0,3.730129623413086
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,2,12288,4,0,49.813107299804685
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,2,12288,32,0,6.894321441650391
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,2,12288,2,0,98.9583251953125
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,2,10240,1,0,137.0680908203125
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,2,16384,16,0,22.818208312988283
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,2,16384,4,0,88.17649536132812
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,2,16384,32,0,11.905264282226563
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,2,16384,8,0,44.586325073242186
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,1,32768,2,0,350.559423828125
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,1,2,16384,64,0,6.431049346923828
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,2,12288,1,0,196.9543701171875
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,2,16384,2,0,175.3669921875
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,2,32768,32,0,45.51405639648438
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,2,32768,16,0,89.23870239257812
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,4,1,1,0,0.01648160070180893
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,4,1,2,0,0.010422399640083313
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,4,1,4,0,0.010395199805498124
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,4,1,8,0,0.010406400263309478
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,4,1,16,0,0.010443200170993806
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,4,1,32,0,0.010428799688816071
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,1,4,1,64,0,0.010422399640083313
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,4,16,1,0,0.01656640022993088
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,4,16,2,0,0.012382400035858155
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,4,16,4,0,0.012503999471664428
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,4,16,8,0,0.012457600235939026
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,4,16,16,0,0.012508800625801087
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,4,16,32,0,0.012366399914026261
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,1,4,16,64,0,0.01236959993839264
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,4,32,1,0,0.02064639925956726
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,4,32,2,0,0.014033600687980652
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,4,32,4,0,0.01250080019235611
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,4,32,8,0,0.012476799637079239
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,4,32,16,0,0.012478400021791458
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,4,32,32,0,0.012488000094890594
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,1,4,32,64,0,0.012488000094890594
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,4,64,1,0,0.0351967990398407
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,4,64,2,0,0.024695999920368195
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,4,64,4,0,0.017667199671268462
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,4,64,8,0,0.016551999747753142
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,4,64,16,0,0.01658719927072525
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,4,64,32,0,0.01658560037612915
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,1,4,64,64,0,0.016579200327396394
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,4,128,1,0,0.08593119978904724
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,4,128,2,0,0.04936319887638092
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,4,128,4,0,0.0349727988243103
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,4,128,8,0,0.026740801334381104
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,4,128,16,0,0.024753600358963013
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,4,128,32,0,0.02475679963827133
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,1,4,128,64,0,0.024795199930667877
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,4,256,1,0,0.25996639728546145
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,4,256,2,0,0.1368224024772644
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,4,256,4,0,0.08148959875106812
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,4,256,8,0,0.05530400276184082
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,1,2,32768,64,0,23.522433471679687
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,4,256,16,0,0.041115200519561766
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,1,4,256,64,0,0.039110401272773744
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,4,256,32,0,0.039108800888061526
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,4,512,2,0,0.437988805770874
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,4,512,1,0,0.8516688346862793
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,4,512,4,0,0.23802239894866944
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,4,512,8,0,0.13995039463043213
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,4,512,16,0,0.09541280269622802
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,4,512,32,0,0.07188159823417664
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,1,4,512,64,0,0.07012159824371338
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,4,1024,2,0,1.5278032302856446
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,4,1024,4,0,0.8095135688781738
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,4,1024,1,0,2.9659151077270507
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,4,1024,8,0,0.43778400421142577
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,4,1024,16,0,0.2577487945556641
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,4,1024,32,0,0.1733728051185608
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,1,4,1024,64,0,0.133297598361969
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,4,1536,1,0,6.443672180175781
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,4,1536,2,0,3.2809471130371093
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,4,1536,4,0,1.7102943420410157
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,4,1536,8,0,0.8974431991577149
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,4,1536,16,0,0.526526403427124
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,4,1536,32,0,0.301310396194458
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,1,4,1536,64,0,0.21210079193115233
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,2,32768,8,0,175.91519775390626
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,4,2048,2,0,5.703982543945313
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,4,2048,4,0,2.933764839172363
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,4,2048,8,0,1.5421664237976074
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,4,2048,32,0,0.49800801277160645
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,1,4,2048,64,0,0.32756640911102297
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,4,2048,1,0,11.263188934326172
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,4,2048,16,0,0.8474047660827637
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,4,3072,4,0,6.413118743896485
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,4,3072,8,0,3.332067108154297
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,4,3072,16,0,1.7638015747070312
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,4,3072,2,0,12.60696792602539
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,4,3072,32,0,0.9686063766479492
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,1,4,3072,64,0,0.5762991905212402
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,4,3072,1,0,24.986505126953126
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,4,4096,4,0,11.260044860839844
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,4,4096,2,0,22.222453308105468
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,4,4096,16,0,3.0303295135498045
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,4,4096,8,0,5.759361648559571
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,4,4096,32,0,1.659048080444336
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,1,4,4096,64,0,0.9688544273376465
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,4,4096,1,0,44.165524291992185
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,2,16384,1,0,349.7181396484375
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,4,6144,4,0,25.01960144042969
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,4,6144,8,0,12.71771011352539
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,4,6144,16,0,6.605980682373047
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,4,6144,2,0,49.603573608398435
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,4,6144,32,0,3.4708736419677733
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,1,4,6144,64,0,1.8968767166137694
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,4,8192,4,0,44.240789794921874
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,4,6144,1,0,98.82171630859375
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,4,8192,16,0,11.460794830322266
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,1,32768,1,0,698.769970703125
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,4,8192,32,0,6.011395263671875
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,4,8192,8,0,22.370335388183594
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,2,32768,4,0,350.171044921875
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,1,4,8192,64,0,3.2677585601806642
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,4,8192,2,0,87.88705444335938
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,4,4,10240,16,0,17.71494903564453
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,4,10240,8,0,34.76473693847656
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,1,4,10240,64,0,4.931988906860352
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,2,4,10240,32,0,9.259219360351562
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,16,4,10240,4,0,68.88609619140625
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,64,4,8192,1,0,175.206005859375
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,32,4,10240,2,0,137.0694091796875
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_context,triton,float16,float16,8,4,12288,8,0,49.86350708007812
